city,date,vac_1,vac_2,vac_3,vac_4
CYQ,2022-04-17,84.30,78.40,50.00,1.60
CYQ,2022-04-18,84.80,79.00,52.90,1.60
CYQ,2022-04-19,84.80,79.00,52.90,1.60
CYQ,2022-04-20,84.80,79.00,52.90,1.60
CYQ,2022-04-21,84.80,79.00,52.90,1.60
CYQ,2022-04-22,84.80,79.00,52.90,1.60
CYQ,2022-04-23,84.80,79.00,52.90,1.60
CYQ,2022-04-24,84.80,79.00,52.90,1.60
CYQ,2022-04-25,85.50,79.60,56.70,1.30
CYQ,2022-04-26,85.50,79.60,56.70,1.30
CYQ,2022-04-27,85.50,79.60,56.70,1.30
CYQ,2022-04-28,85.50,79.60,56.70,1.30
CYQ,2022-04-29,85.50,79.60,56.70,1.30
CYQ,2022-04-30,85.50,79.60,56.70,1.30
CYQ,2022-05-01,85.50,79.60,56.70,1.30
CYQ,2022-05-02,86.00,80.10,59.00,1.00
CYQ,2022-05-03,86.00,80.10,59.00,1.00
CYQ,2022-05-04,86.00,80.10,59.00,1.00
CYQ,2022-05-05,86.00,80.10,59.00,1.00
CYQ,2022-05-06,86.00,80.10,59.00,1.00
CYQ,2022-05-07,86.00,80.10,59.00,1.00
CYQ,2022-05-08,86.00,80.10,59.00,1.00
CYQ,2022-05-09,86.90,80.60,61.10,1.00
CYQ,2022-05-10,86.90,80.60,61.10,1.00
CYQ,2022-05-11,86.90,80.60,61.10,1.00
CYQ,2022-05-12,86.90,80.60,61.10,1.00
CYQ,2022-05-13,86.90,80.60,61.10,1.00
CYQ,2022-05-14,86.90,80.60,61.10,1.00
CYQ,2022-05-15,86.90,80.60,61.10,1.00
CYQ,2022-05-16,88.00,81.20,62.60,1.00
CYQ,2022-05-17,88.00,81.20,62.60,1.00
CYQ,2022-05-18,88.00,81.20,62.60,1.00
CYQ,2022-05-19,88.00,81.20,62.60,1.00
CYQ,2022-05-20,88.00,81.20,62.60,1.00
CYQ,2022-05-21,88.00,81.20,62.60,1.00
CYQ,2022-05-22,88.00,81.20,62.60,1.00
CYQ,2022-05-23,88.60,81.80,64.00,1.00
HSQ,2021-11-22,76.60,43.10,0.00,0.00
HSQ,2021-11-23,76.60,43.10,0.00,0.00
HSQ,2021-11-24,76.60,43.10,0.00,0.00
HSQ,2021-11-25,76.60,43.10,0.00,0.00
HSQ,2021-11-26,76.60,43.10,0.00,0.00
HSQ,2021-11-27,76.60,43.10,0.00,0.00
HSQ,2021-11-28,76.60,43.10,0.00,0.00
HSQ,2021-11-29,77.30,51.10,0.00,0.00
HSQ,2021-11-30,77.30,51.10,0.00,0.00
HSQ,2021-12-01,77.30,51.10,0.00,0.00
HSQ,2021-12-02,77.30,51.10,0.00,0.00
HSQ,2021-12-03,77.30,51.10,0.00,0.00
HSQ,2021-12-04,77.30,51.10,0.00,0.00
HSQ,2021-12-05,77.30,51.10,0.00,0.00
HSQ,2021-12-06,77.50,58.50,0.00,0.00
HSQ,2021-12-07,77.50,58.50,0.00,0.00
HSQ,2021-12-08,77.50,58.50,0.00,0.00
HSQ,2021-12-09,77.50,58.50,0.00,0.00
HSQ,2021-12-10,77.50,58.50,0.00,0.00
HSQ,2021-12-11,77.50,58.50,0.00,0.00
HSQ,2021-12-12,77.50,58.50,0.00,0.00
HSQ,2021-12-13,78.80,62.70,0.00,0.00
HSQ,2021-12-14,78.80,62.70,0.00,0.00
HSQ,2021-12-15,78.80,62.70,0.00,0.00
HSQ,2021-12-16,78.80,62.70,0.00,0.00
HSQ,2021-12-17,78.80,62.70,0.00,0.00
HSQ,2021-12-18,78.80,62.70,0.00,0.00
HSQ,2021-12-19,78.80,62.70,0.00,0.00
HSQ,2021-12-20,79.30,63.80,0.00,0.00
HSQ,2021-12-21,79.30,63.80,0.00,0.00
HSQ,2021-12-22,79.30,63.80,0.00,0.00
HSQ,2021-12-23,79.30,63.80,0.00,0.00
HSQ,2021-12-24,79.30,63.80,0.00,0.00
HSQ,2021-12-25,79.30,63.80,0.00,0.00
HSQ,2021-12-26,79.30,63.80,0.00,0.00
HSQ,2021-12-27,79.50,65.50,0.30,0.00
HSQ,2021-12-28,79.50,65.50,0.30,0.00
HSQ,2021-12-29,79.50,65.50,0.30,0.00
HSQ,2021-12-30,79.50,65.50,0.30,0.00
HSQ,2021-12-31,79.50,65.50,0.30,0.00
HSQ,2022-01-01,79.50,65.50,0.30,0.00
HSQ,2022-01-02,79.50,65.50,0.30,0.00
HSQ,2022-01-03,79.70,67.90,0.50,0.00
HSQ,2022-01-04,79.70,67.90,0.50,0.00
HSQ,2022-01-05,79.70,67.90,0.50,0.00
HSQ,2022-01-06,79.70,67.90,0.50,0.00
HSQ,2022-01-07,79.70,67.90,0.50,0.00
HSQ,2022-01-08,79.70,67.90,0.50,0.00
HSQ,2022-01-09,79.70,67.90,0.50,0.00
HSQ,2022-01-10,79.70,67.90,0.50,0.00
HSQ,2022-01-11,79.70,67.90,0.50,0.00
HSQ,2022-01-12,79.70,67.90,0.50,0.00
HSQ,2022-01-13,79.70,67.90,0.50,0.00
HSQ,2022-01-14,79.70,67.90,0.50,0.00
HSQ,2022-01-15,79.70,67.90,0.50,0.00
HSQ,2022-01-16,79.70,67.90,0.50,0.00
HSQ,2022-01-17,80.50,72.00,7.70,0.20
HSQ,2022-01-18,80.50,72.00,7.70,0.20
HSQ,2022-01-19,80.50,72.00,7.70,0.20
HSQ,2022-01-20,80.50,72.00,7.70,0.20
HSQ,2022-01-21,80.50,72.00,7.70,0.20
HSQ,2022-01-22,80.50,72.00,7.70,0.20
HSQ,2022-01-23,80.50,72.00,7.70,0.20
HSQ,2022-01-24,81.20,73.50,15.40,0.30
HSQ,2022-01-25,81.20,73.50,15.40,0.30
HSQ,2022-01-26,81.20,73.50,15.40,0.30
HSQ,2022-01-27,81.20,73.50,15.40,0.30
HSQ,2022-01-28,81.20,73.50,15.40,0.30
HSQ,2022-01-29,81.20,73.50,15.40,0.30
HSQ,2022-01-30,81.20,73.50,15.40,0.30
HSQ,2022-01-31,81.20,73.50,15.40,0.30
HSQ,2022-02-01,81.20,73.50,15.40,0.30
HSQ,2022-02-02,81.20,73.50,15.40,0.30
HSQ,2022-02-03,81.20,73.50,15.40,0.30
HSQ,2022-02-04,81.20,73.50,15.40,0.30
HSQ,2022-02-05,81.20,73.50,15.40,0.30
HSQ,2022-02-06,81.20,73.50,15.40,0.30
HSQ,2022-02-07,82.00,74.80,20.60,0.30
HSQ,2022-02-08,82.00,74.80,20.60,0.30
HSQ,2022-02-09,82.00,74.80,20.60,0.30
HSQ,2022-02-10,82.00,74.80,20.60,0.30
HSQ,2022-02-11,82.00,74.80,20.60,0.30
HSQ,2022-02-12,82.00,74.80,20.60,0.30
HSQ,2022-02-13,82.00,74.80,20.60,0.30
HSQ,2022-02-14,82.40,75.60,26.90,0.30
HSQ,2022-02-15,82.40,75.60,26.90,0.30
HSQ,2022-02-16,82.40,75.60,26.90,0.30
HSQ,2022-02-17,82.40,75.60,26.90,0.30
HSQ,2022-02-18,82.40,75.60,26.90,0.30
HSQ,2022-02-19,82.40,75.60,26.90,0.30
HSQ,2022-02-20,82.40,75.60,26.90,0.30
HSQ,2022-02-21,82.70,76.10,32.40,0.30
HSQ,2022-02-22,82.70,76.10,32.40,0.30
HSQ,2022-02-23,82.70,76.10,32.40,0.30
HSQ,2022-02-24,82.70,76.10,32.40,0.30
HSQ,2022-02-25,82.70,76.10,32.40,0.30
HSQ,2022-02-26,82.70,76.10,32.40,0.30
HSQ,2022-02-27,82.70,76.10,32.40,0.30
HSQ,2022-02-28,82.90,76.60,36.80,0.30
HSQ,2022-03-01,82.90,76.60,36.80,0.30
HSQ,2022-03-02,82.90,76.60,36.80,0.30
HSQ,2022-03-03,82.90,76.60,36.80,0.30
HSQ,2022-03-04,82.90,76.60,36.80,0.30
HSQ,2022-03-05,82.90,76.60,36.80,0.30
HSQ,2022-03-06,82.90,76.60,36.80,0.30
HSQ,2022-03-07,83.00,77.00,40.10,0.30
HSQ,2022-03-08,83.00,77.00,40.10,0.30
HSQ,2022-03-09,83.00,77.00,40.10,0.30
HSQ,2022-03-10,83.00,77.00,40.10,0.30
HSQ,2022-03-11,83.00,77.00,40.10,0.30
HSQ,2022-03-12,83.00,77.00,40.10,0.30
HSQ,2022-03-13,83.00,77.00,40.10,0.30
HSQ,2022-03-14,83.10,77.40,42.70,0.30
HSQ,2022-03-15,83.10,77.40,42.70,0.30
HSQ,2022-03-16,83.10,77.40,42.70,0.30
HSQ,2022-03-17,83.10,77.40,42.70,0.30
HSQ,2022-03-18,83.10,77.40,42.70,0.30
HSQ,2022-03-19,83.10,77.40,42.70,0.30
HSQ,2022-03-20,83.10,77.40,42.70,0.30
HSQ,2022-03-21,83.10,77.70,44.70,0.30
HSQ,2022-03-22,83.10,77.70,44.70,0.30
HSQ,2022-03-23,83.10,77.70,44.70,0.30
HSQ,2022-03-24,83.10,77.70,44.70,0.30
HSQ,2022-03-25,83.10,77.70,44.70,0.30
HSQ,2022-03-26,83.10,77.70,44.70,0.30
HSQ,2022-03-27,83.10,77.70,44.70,0.30
HSQ,2022-03-28,83.20,78.00,46.10,0.30
HSQ,2022-03-29,83.20,78.00,46.10,0.30
HSQ,2022-03-30,83.20,78.00,46.10,0.30
HSQ,2022-03-31,83.20,78.00,46.10,0.30
HSQ,2022-04-01,83.20,78.00,46.10,0.30
HSQ,2022-04-02,83.20,78.00,46.10,0.30
HSQ,2022-04-03,83.20,78.00,46.10,0.30
HSQ,2022-04-04,83.20,78.00,46.10,0.30
HSQ,2022-04-05,83.20,78.00,46.10,0.30
HSQ,2022-04-06,83.20,78.00,46.10,0.30
HSQ,2022-04-07,83.20,78.00,46.10,0.30
HSQ,2022-04-08,83.20,78.00,46.10,0.30
HSQ,2022-04-09,83.20,78.00,46.10,0.30
HSQ,2022-04-10,83.20,78.00,46.10,0.30
HSQ,2022-04-11,83.60,78.70,49.90,0.30
HSQ,2022-04-12,83.60,78.70,49.90,0.30
HSQ,2022-04-13,83.60,78.70,49.90,0.30
HSQ,2022-04-14,83.60,78.70,49.90,0.30
HSQ,2022-04-15,83.60,78.70,49.90,0.30
HSQ,2022-04-16,83.60,78.70,49.90,0.30
HSQ,2022-04-17,83.60,78.70,49.90,0.30
HSQ,2022-04-18,83.90,79.10,52.60,0.30
HSQ,2022-04-19,83.90,79.10,52.60,0.30
HSQ,2022-04-20,83.90,79.10,52.60,0.30
HSQ,2022-04-21,83.90,79.10,52.60,0.30
HSQ,2022-04-22,83.90,79.10,52.60,0.30
HSQ,2022-04-23,83.90,79.10,52.60,0.30
HSQ,2022-04-24,83.90,79.10,52.60,0.30
HSQ,2022-04-25,84.30,79.50,55.30,0.40
HSQ,2022-04-26,84.30,79.50,55.30,0.40
HSQ,2022-04-27,84.30,79.50,55.30,0.40
HSQ,2022-04-28,84.30,79.50,55.30,0.40
HSQ,2022-04-29,84.30,79.50,55.30,0.40
HSQ,2022-04-30,84.30,79.50,55.30,0.40
HSQ,2022-05-01,84.30,79.50,55.30,0.40
HSQ,2022-05-02,84.60,79.90,57.30,0.40
HSQ,2022-05-03,84.60,79.90,57.30,0.40
HSQ,2022-05-04,84.60,79.90,57.30,0.40
HSQ,2022-05-05,84.60,79.90,57.30,0.40
HSQ,2022-05-06,84.60,79.90,57.30,0.40
HSQ,2022-05-07,84.60,79.90,57.30,0.40
HSQ,2022-05-08,84.60,79.90,57.30,0.40
HSQ,2022-05-09,85.10,80.20,59.30,0.40
HSQ,2022-05-10,85.10,80.20,59.30,0.40
HSQ,2022-05-11,85.10,80.20,59.30,0.40
HSQ,2022-05-12,85.10,80.20,59.30,0.40
HSQ,2022-05-13,85.10,80.20,59.30,0.40
HSQ,2022-05-14,85.10,80.20,59.30,0.40
HSQ,2022-05-15,85.10,80.20,59.30,0.40
HSQ,2022-05-16,85.80,80.60,60.50,0.40
HSQ,2022-05-17,85.80,80.60,60.50,0.40
HSQ,2022-05-18,85.80,80.60,60.50,0.40
HSQ,2022-05-19,85.80,80.60,60.50,0.40
HSQ,2022-05-20,85.80,80.60,60.50,0.40
HSQ,2022-05-21,85.80,80.60,60.50,0.40
HSQ,2022-05-22,85.80,80.60,60.50,0.40
HSQ,2022-05-23,86.40,80.90,61.70,0.40
HSZ,2021-11-22,76.90,45.30,0.00,0.00
HSZ,2021-11-23,76.90,45.30,0.00,0.00
HSZ,2021-11-24,76.90,45.30,0.00,0.00
HSZ,2021-11-25,76.90,45.30,0.00,0.00
HSZ,2021-11-26,76.90,45.30,0.00,0.00
HSZ,2021-11-27,76.90,45.30,0.00,0.00
HSZ,2021-11-28,76.90,45.30,0.00,0.00
HSZ,2021-11-29,77.60,53.20,0.00,0.00
HSZ,2021-11-30,77.60,53.20,0.00,0.00
HSZ,2021-12-01,77.60,53.20,0.00,0.00
HSZ,2021-12-02,77.60,53.20,0.00,0.00
HSZ,2021-12-03,77.60,53.20,0.00,0.00
HSZ,2021-12-04,77.60,53.20,0.00,0.00
HSZ,2021-12-05,77.60,53.20,0.00,0.00
HSZ,2021-12-06,77.40,59.60,0.00,0.00
HSZ,2021-12-07,77.40,59.60,0.00,0.00
HSZ,2021-12-08,77.40,59.60,0.00,0.00
HSZ,2021-12-09,77.40,59.60,0.00,0.00
HSZ,2021-12-10,77.40,59.60,0.00,0.00
HSZ,2021-12-11,77.40,59.60,0.00,0.00
HSZ,2021-12-12,77.40,59.60,0.00,0.00
HSZ,2021-12-13,78.80,63.60,0.00,0.00
HSZ,2021-12-14,78.80,63.60,0.00,0.00
HSZ,2021-12-15,78.80,63.60,0.00,0.00
HSZ,2021-12-16,78.80,63.60,0.00,0.00
HSZ,2021-12-17,78.80,63.60,0.00,0.00
HSZ,2021-12-18,78.80,63.60,0.00,0.00
HSZ,2021-12-19,78.80,63.60,0.00,0.00
HSZ,2021-12-20,79.40,65.00,0.00,0.00
HSZ,2021-12-21,79.40,65.00,0.00,0.00
HSZ,2021-12-22,79.40,65.00,0.00,0.00
HSZ,2021-12-23,79.40,65.00,0.00,0.00
HSZ,2021-12-24,79.40,65.00,0.00,0.00
HSZ,2021-12-25,79.40,65.00,0.00,0.00
HSZ,2021-12-26,79.40,65.00,0.00,0.00
HSZ,2021-12-27,79.50,66.10,0.30,0.00
HSZ,2021-12-28,79.50,66.10,0.30,0.00
HSZ,2021-12-29,79.50,66.10,0.30,0.00
HSZ,2021-12-30,79.50,66.10,0.30,0.00
HSZ,2021-12-31,79.50,66.10,0.30,0.00
HSZ,2022-01-01,79.50,66.10,0.30,0.00
HSZ,2022-01-02,79.50,66.10,0.30,0.00
HSZ,2022-01-03,79.70,67.80,0.50,0.00
HSZ,2022-01-04,79.70,67.80,0.50,0.00
HSZ,2022-01-05,79.70,67.80,0.50,0.00
HSZ,2022-01-06,79.70,67.80,0.50,0.00
HSZ,2022-01-07,79.70,67.80,0.50,0.00
HSZ,2022-01-08,79.70,67.80,0.50,0.00
HSZ,2022-01-09,79.70,67.80,0.50,0.00
HSZ,2022-01-10,79.70,67.80,0.50,0.00
HSZ,2022-01-11,79.70,67.80,0.50,0.00
HSZ,2022-01-12,79.70,67.80,0.50,0.00
HSZ,2022-01-13,79.70,67.80,0.50,0.00
HSZ,2022-01-14,79.70,67.80,0.50,0.00
HSZ,2022-01-15,79.70,67.80,0.50,0.00
HSZ,2022-01-16,79.70,67.80,0.50,0.00
HSZ,2022-01-17,80.80,72.20,11.50,0.20
HSZ,2022-01-18,80.80,72.20,11.50,0.20
HSZ,2022-01-19,80.80,72.20,11.50,0.20
HSZ,2022-01-20,80.80,72.20,11.50,0.20
HSZ,2022-01-21,80.80,72.20,11.50,0.20
HSZ,2022-01-22,80.80,72.20,11.50,0.20
HSZ,2022-01-23,80.80,72.20,11.50,0.20
HSZ,2022-01-24,81.40,74.00,19.50,0.30
HSZ,2022-01-25,81.40,74.00,19.50,0.30
HSZ,2022-01-26,81.40,74.00,19.50,0.30
HSZ,2022-01-27,81.40,74.00,19.50,0.30
HSZ,2022-01-28,81.40,74.00,19.50,0.30
HSZ,2022-01-29,81.40,74.00,19.50,0.30
HSZ,2022-01-30,81.40,74.00,19.50,0.30
HSZ,2022-01-31,81.40,74.00,19.50,0.30
HSZ,2022-02-01,81.40,74.00,19.50,0.30
HSZ,2022-02-02,81.40,74.00,19.50,0.30
HSZ,2022-02-03,81.40,74.00,19.50,0.30
HSZ,2022-02-04,81.40,74.00,19.50,0.30
HSZ,2022-02-05,81.40,74.00,19.50,0.30
HSZ,2022-02-06,81.40,74.00,19.50,0.30
HSZ,2022-02-07,81.90,75.40,24.00,0.30
HSZ,2022-02-08,81.90,75.40,24.00,0.30
HSZ,2022-02-09,81.90,75.40,24.00,0.30
HSZ,2022-02-10,81.90,75.40,24.00,0.30
HSZ,2022-02-11,81.90,75.40,24.00,0.30
HSZ,2022-02-12,81.90,75.40,24.00,0.30
HSZ,2022-02-13,81.90,75.40,24.00,0.30
HSZ,2022-02-14,82.10,75.90,30.60,0.30
HSZ,2022-02-15,82.10,75.90,30.60,0.30
HSZ,2022-02-16,82.10,75.90,30.60,0.30
HSZ,2022-02-17,82.10,75.90,30.60,0.30
HSZ,2022-02-18,82.10,75.90,30.60,0.30
HSZ,2022-02-19,82.10,75.90,30.60,0.30
HSZ,2022-02-20,82.10,75.90,30.60,0.30
HSZ,2022-02-21,82.20,76.40,35.30,0.40
HSZ,2022-02-22,82.20,76.40,35.30,0.40
HSZ,2022-02-23,82.20,76.40,35.30,0.40
HSZ,2022-02-24,82.20,76.40,35.30,0.40
HSZ,2022-02-25,82.20,76.40,35.30,0.40
HSZ,2022-02-26,82.20,76.40,35.30,0.40
HSZ,2022-02-27,82.20,76.40,35.30,0.40
HSZ,2022-02-28,82.30,76.70,39.20,0.40
HSZ,2022-03-01,82.30,76.70,39.20,0.40
HSZ,2022-03-02,82.30,76.70,39.20,0.40
HSZ,2022-03-03,82.30,76.70,39.20,0.40
HSZ,2022-03-04,82.30,76.70,39.20,0.40
HSZ,2022-03-05,82.30,76.70,39.20,0.40
HSZ,2022-03-06,82.30,76.70,39.20,0.40
HSZ,2022-03-07,82.40,77.00,42.20,0.40
HSZ,2022-03-08,82.40,77.00,42.20,0.40
HSZ,2022-03-09,82.40,77.00,42.20,0.40
HSZ,2022-03-10,82.40,77.00,42.20,0.40
HSZ,2022-03-11,82.40,77.00,42.20,0.40
HSZ,2022-03-12,82.40,77.00,42.20,0.40
HSZ,2022-03-13,82.40,77.00,42.20,0.40
HSZ,2022-03-14,82.60,77.40,44.30,0.40
HSZ,2022-03-15,82.60,77.40,44.30,0.40
HSZ,2022-03-16,82.60,77.40,44.30,0.40
HSZ,2022-03-17,82.60,77.40,44.30,0.40
HSZ,2022-03-18,82.60,77.40,44.30,0.40
HSZ,2022-03-19,82.60,77.40,44.30,0.40
HSZ,2022-03-20,82.60,77.40,44.30,0.40
HSZ,2022-03-21,82.60,77.60,45.70,0.40
HSZ,2022-03-22,82.60,77.60,45.70,0.40
HSZ,2022-03-23,82.60,77.60,45.70,0.40
HSZ,2022-03-24,82.60,77.60,45.70,0.40
HSZ,2022-03-25,82.60,77.60,45.70,0.40
HSZ,2022-03-26,82.60,77.60,45.70,0.40
HSZ,2022-03-27,82.60,77.60,45.70,0.40
HSZ,2022-03-28,82.70,77.80,46.80,0.40
HSZ,2022-03-29,82.70,77.80,46.80,0.40
HSZ,2022-03-30,82.70,77.80,46.80,0.40
HSZ,2022-03-31,82.70,77.80,46.80,0.40
HSZ,2022-04-01,82.70,77.80,46.80,0.40
HSZ,2022-04-02,82.70,77.80,46.80,0.40
HSZ,2022-04-03,82.70,77.80,46.80,0.40
HSZ,2022-04-04,82.70,77.80,46.80,0.40
HSZ,2022-04-05,82.70,77.80,46.80,0.40
HSZ,2022-04-06,82.70,77.80,46.80,0.40
HSZ,2022-04-07,82.70,77.80,46.80,0.40
HSZ,2022-04-08,82.70,77.80,46.80,0.40
HSZ,2022-04-09,82.70,77.80,46.80,0.40
HSZ,2022-04-10,82.70,77.80,46.80,0.40
HSZ,2022-04-11,83.00,78.30,50.70,0.50
HSZ,2022-04-12,83.00,78.30,50.70,0.50
HSZ,2022-04-13,83.00,78.30,50.70,0.50
HSZ,2022-04-14,83.00,78.30,50.70,0.50
HSZ,2022-04-15,83.00,78.30,50.70,0.50
HSZ,2022-04-16,83.00,78.30,50.70,0.50
HSZ,2022-04-17,83.00,78.30,50.70,0.50
HSZ,2022-04-18,83.20,78.70,53.50,0.50
HSZ,2022-04-19,83.20,78.70,53.50,0.50
HSZ,2022-04-20,83.20,78.70,53.50,0.50
HSZ,2022-04-21,83.20,78.70,53.50,0.50
HSZ,2022-04-22,83.20,78.70,53.50,0.50
HSZ,2022-04-23,83.20,78.70,53.50,0.50
HSZ,2022-04-24,83.20,78.70,53.50,0.50
HSZ,2022-04-25,83.40,79.00,56.20,0.50
HSZ,2022-04-26,83.40,79.00,56.20,0.50
HSZ,2022-04-27,83.40,79.00,56.20,0.50
HSZ,2022-04-28,83.40,79.00,56.20,0.50
HSZ,2022-04-29,83.40,79.00,56.20,0.50
HSZ,2022-04-30,83.40,79.00,56.20,0.50
HSZ,2022-05-01,83.40,79.00,56.20,0.50
HSZ,2022-05-02,83.60,79.30,58.20,0.50
HSZ,2022-05-03,83.60,79.30,58.20,0.50
HSZ,2022-05-04,83.60,79.30,58.20,0.50
HSZ,2022-05-05,83.60,79.30,58.20,0.50
HSZ,2022-05-06,83.60,79.30,58.20,0.50
HSZ,2022-05-07,83.60,79.30,58.20,0.50
HSZ,2022-05-08,83.60,79.30,58.20,0.50
HSZ,2022-05-09,84.10,79.60,60.10,0.60
HSZ,2022-05-10,84.10,79.60,60.10,0.60
HSZ,2022-05-11,84.10,79.60,60.10,0.60
HSZ,2022-05-12,84.10,79.60,60.10,0.60
HSZ,2022-05-13,84.10,79.60,60.10,0.60
HSZ,2022-05-14,84.10,79.60,60.10,0.60
HSZ,2022-05-15,84.10,79.60,60.10,0.60
HSZ,2022-05-16,85.30,80.10,61.50,0.60
HSZ,2022-05-17,85.30,80.10,61.50,0.60
HSZ,2022-05-18,85.30,80.10,61.50,0.60
HSZ,2022-05-19,85.30,80.10,61.50,0.60
HSZ,2022-05-20,85.30,80.10,61.50,0.60
HSZ,2022-05-21,85.30,80.10,61.50,0.60
HSZ,2022-05-22,85.30,80.10,61.50,0.60
HSZ,2022-05-23,85.90,80.40,62.70,0.60
HUA,2021-11-22,71.90,45.80,0.00,0.00
HUA,2021-11-23,71.90,45.80,0.00,0.00
HUA,2021-11-24,71.90,45.80,0.00,0.00
HUA,2021-11-25,71.90,45.80,0.00,0.00
HUA,2021-11-26,71.90,45.80,0.00,0.00
HUA,2021-11-27,71.90,45.80,0.00,0.00
HUA,2021-11-28,71.90,45.80,0.00,0.00
HUA,2021-11-29,72.50,51.20,0.00,0.00
HUA,2021-11-30,72.50,51.20,0.00,0.00
HUA,2021-12-01,72.50,51.20,0.00,0.00
HUA,2021-12-02,72.50,51.20,0.00,0.00
HUA,2021-12-03,72.50,51.20,0.00,0.00
HUA,2021-12-04,72.50,51.20,0.00,0.00
HUA,2021-12-05,72.50,51.20,0.00,0.00
HUA,2021-12-06,72.50,55.90,0.00,0.00
HUA,2021-12-07,72.50,55.90,0.00,0.00
HUA,2021-12-08,72.50,55.90,0.00,0.00
HUA,2021-12-09,72.50,55.90,0.00,0.00
HUA,2021-12-10,72.50,55.90,0.00,0.00
HUA,2021-12-11,72.50,55.90,0.00,0.00
HUA,2021-12-12,72.50,55.90,0.00,0.00
HUA,2021-12-13,74.00,59.30,0.00,0.00
HUA,2021-12-14,74.00,59.30,0.00,0.00
HUA,2021-12-15,74.00,59.30,0.00,0.00
HUA,2021-12-16,74.00,59.30,0.00,0.00
HUA,2021-12-17,74.00,59.30,0.00,0.00
HUA,2021-12-18,74.00,59.30,0.00,0.00
HUA,2021-12-19,74.00,59.30,0.00,0.00
HUA,2021-12-20,74.80,60.70,0.00,0.00
HUA,2021-12-21,74.80,60.70,0.00,0.00
HUA,2021-12-22,74.80,60.70,0.00,0.00
HUA,2021-12-23,74.80,60.70,0.00,0.00
HUA,2021-12-24,74.80,60.70,0.00,0.00
HUA,2021-12-25,74.80,60.70,0.00,0.00
HUA,2021-12-26,74.80,60.70,0.00,0.00
HUA,2021-12-27,75.20,63.20,0.50,0.10
HUA,2021-12-28,75.20,63.20,0.50,0.10
HUA,2021-12-29,75.20,63.20,0.50,0.10
HUA,2021-12-30,75.20,63.20,0.50,0.10
HUA,2021-12-31,75.20,63.20,0.50,0.10
HUA,2022-01-01,75.20,63.20,0.50,0.10
HUA,2022-01-02,75.20,63.20,0.50,0.10
HUA,2022-01-03,75.50,65.70,1.00,0.00
HUA,2022-01-04,75.50,65.70,1.00,0.00
HUA,2022-01-05,75.50,65.70,1.00,0.00
HUA,2022-01-06,75.50,65.70,1.00,0.00
HUA,2022-01-07,75.50,65.70,1.00,0.00
HUA,2022-01-08,75.50,65.70,1.00,0.00
HUA,2022-01-09,75.50,65.70,1.00,0.00
HUA,2022-01-10,75.50,65.70,1.00,0.00
HUA,2022-01-11,75.50,65.70,1.00,0.00
HUA,2022-01-12,75.50,65.70,1.00,0.00
HUA,2022-01-13,75.50,65.70,1.00,0.00
HUA,2022-01-14,75.50,65.70,1.00,0.00
HUA,2022-01-15,75.50,65.70,1.00,0.00
HUA,2022-01-16,75.50,65.70,1.00,0.00
HUA,2022-01-17,76.40,67.70,8.40,0.30
HUA,2022-01-18,76.40,67.70,8.40,0.30
HUA,2022-01-19,76.40,67.70,8.40,0.30
HUA,2022-01-20,76.40,67.70,8.40,0.30
HUA,2022-01-21,76.40,67.70,8.40,0.30
HUA,2022-01-22,76.40,67.70,8.40,0.30
HUA,2022-01-23,76.40,67.70,8.40,0.30
HUA,2022-01-24,77.00,68.70,16.90,0.70
HUA,2022-01-25,77.00,68.70,16.90,0.70
HUA,2022-01-26,77.00,68.70,16.90,0.70
HUA,2022-01-27,77.00,68.70,16.90,0.70
HUA,2022-01-28,77.00,68.70,16.90,0.70
HUA,2022-01-29,77.00,68.70,16.90,0.70
HUA,2022-01-30,77.00,68.70,16.90,0.70
HUA,2022-01-31,77.00,68.70,16.90,0.70
HUA,2022-02-01,77.00,68.70,16.90,0.70
HUA,2022-02-02,77.00,68.70,16.90,0.70
HUA,2022-02-03,77.00,68.70,16.90,0.70
HUA,2022-02-04,77.00,68.70,16.90,0.70
HUA,2022-02-05,77.00,68.70,16.90,0.70
HUA,2022-02-06,77.00,68.70,16.90,0.70
HUA,2022-02-07,77.70,69.80,21.70,0.90
HUA,2022-02-08,77.70,69.80,21.70,0.90
HUA,2022-02-09,77.70,69.80,21.70,0.90
HUA,2022-02-10,77.70,69.80,21.70,0.90
HUA,2022-02-11,77.70,69.80,21.70,0.90
HUA,2022-02-12,77.70,69.80,21.70,0.90
HUA,2022-02-13,77.70,69.80,21.70,0.90
HUA,2022-02-14,78.10,70.50,27.30,1.00
HUA,2022-02-15,78.10,70.50,27.30,1.00
HUA,2022-02-16,78.10,70.50,27.30,1.00
HUA,2022-02-17,78.10,70.50,27.30,1.00
HUA,2022-02-18,78.10,70.50,27.30,1.00
HUA,2022-02-19,78.10,70.50,27.30,1.00
HUA,2022-02-20,78.10,70.50,27.30,1.00
HUA,2022-02-21,78.30,71.10,32.70,1.10
HUA,2022-02-22,78.30,71.10,32.70,1.10
HUA,2022-02-23,78.30,71.10,32.70,1.10
HUA,2022-02-24,78.30,71.10,32.70,1.10
HUA,2022-02-25,78.30,71.10,32.70,1.10
HUA,2022-02-26,78.30,71.10,32.70,1.10
HUA,2022-02-27,78.30,71.10,32.70,1.10
HUA,2022-02-28,78.60,71.70,36.10,1.30
