city,date,count,accumulateCount
TXG,2021-05-16,0,0
CHA,2021-05-16,9,19
NAN,2021-05-16,0,0
YUN,2021-05-16,0,0
CYQ,2021-05-16,0,0
CYI,2021-05-16,0,0
TNN,2021-05-16,0,0
KHH,2021-05-16,0,0
PIF,2021-05-16,0,0
ILA,2021-05-16,3,16
HUA,2021-05-16,0,0
TTT,2021-05-16,0,0
PEN,2021-05-16,0,0
KIN,2021-05-16,0,0
LIE,2021-05-16,0,0
TW,2021-05-16,203,534
KEE,2021-05-17,6,11
NWT,2021-05-17,148,380
TPE,2021-05-17,158,359
TAO,2021-05-17,10,70
HSZ,2021-05-17,0,0
HSQ,2021-05-17,1,2
MIA,2021-05-17,1,1
TXG,2021-05-17,1,7
CHA,2021-05-17,5,24
NAN,2021-05-17,0,0
YUN,2021-05-17,0,0
CYQ,2021-05-17,0,0
CYI,2021-05-17,0,0
TNN,2021-05-17,0,0
KHH,2021-05-17,0,0
PIF,2021-05-17,0,0
ILA,2021-05-17,2,18
HUA,2021-05-17,0,0
TTT,2021-05-17,0,0
PEN,2021-05-17,0,0
KIN,2021-05-17,0,0
LIE,2021-05-17,0,0
TW,2021-05-17,332,872
KEE,2021-05-18,3,14
NWT,2021-05-18,104,484
TPE,2021-05-18,103,462
TAO,2021-05-18,12,82
HSZ,2021-05-18,1,4
HSQ,2021-05-18,0,0
MIA,2021-05-18,0,0
TXG,2021-05-18,0,0
CHA,2021-05-18,10,34
NAN,2021-05-18,0,0
YUN,2021-05-18,1,1
CYQ,2021-05-18,0,0
CYI,2021-05-18,0,0
TNN,2021-05-18,0,0
KHH,2021-05-18,3,4
PIF,2021-05-18,0,0
ILA,2021-05-18,0,0
HUA,2021-05-18,0,0
TTT,2021-05-18,0,0
PEN,2021-05-18,0,0
KIN,2021-05-18,0,0
LIE,2021-05-18,0,0
TW,2021-05-18,237,1085
KEE,2021-05-19,5,19
NWT,2021-05-19,130,614
TPE,2021-05-19,70,532
TAO,2021-05-19,15,97
HSZ,2021-05-19,2,6
HSQ,2021-05-19,0,0
MIA,2021-05-19,0,0
TXG,2021-05-19,5,12
CHA,2021-05-19,28,62
NAN,2021-05-19,0,0
YUN,2021-05-19,0,0
CYQ,2021-05-19,0,0
CYI,2021-05-19,0,0
TNN,2021-05-19,2,3
KHH,2021-05-19,6,10
PIF,2021-05-19,0,0
ILA,2021-05-19,3,21
HUA,2021-05-19,0,0
TTT,2021-05-19,0,0
PEN,2021-05-19,0,0
KIN,2021-05-19,0,0
LIE,2021-05-19,0,0
TW,2021-05-19,266,1376
KEE,2021-05-20,5,24
NWT,2021-05-20,161,775
TPE,2021-05-20,81,613
TAO,2021-05-20,17,114
HSZ,2021-05-20,0,0
HSQ,2021-05-20,0,0
MIA,2021-05-20,0,0
TXG,2021-05-20,3,15
CHA,2021-05-20,6,68
NAN,2021-05-20,0,0
YUN,2021-05-20,1,2
CYQ,2021-05-20,0,0
CYI,2021-05-20,0,0
TNN,2021-05-20,0,0
KHH,2021-05-20,2,12
PIF,2021-05-20,0,0
ILA,2021-05-20,8,29
HUA,2021-05-20,0,0
TTT,2021-05-20,0,0
PEN,2021-05-20,0,0
KIN,2021-05-20,0,0
LIE,2021-05-20,0,0
TW,2021-05-20,284,1652
KEE,2021-05-21,8,32
NWT,2021-05-21,147,922
TPE,2021-05-21,125,738
TAO,2021-05-21,11,125
HSZ,2021-05-21,0,0
HSQ,2021-05-21,0,0
MIA,2021-05-21,0,0
TXG,2021-05-21,6,21
CHA,2021-05-21,5,73
NAN,2021-05-21,1,2
YUN,2021-05-21,1,3
CYQ,2021-05-21,0,0
CYI,2021-05-21,0,0
TNN,2021-05-21,0,0
KHH,2021-05-21,4,16
PIF,2021-05-21,1,1
ILA,2021-05-21,2,31
HUA,2021-05-21,0,0
TTT,2021-05-21,0,0
PEN,2021-05-21,0,0
KIN,2021-05-21,0,0
LIE,2021-05-21,0,0
TW,2021-05-21,311,1964
KEE,2021-05-22,10,42
NWT,2021-05-22,385,1307
TPE,2021-05-22,264,1002
TAO,2021-05-22,23,148
HSZ,2021-05-22,3,9
HSQ,2021-05-22,2,4
MIA,2021-05-22,1,2
TXG,2021-05-22,11,32
CHA,2021-05-22,4,77
NAN,2021-05-22,1,3
YUN,2021-05-22,1,4
CYQ,2021-05-22,0,0
CYI,2021-05-22,0,0
TNN,2021-05-22,1,4
KHH,2021-05-22,3,19
PIF,2021-05-22,5,6
ILA,2021-05-22,3,34
HUA,2021-05-22,3,3
TTT,2021-05-22,0,0
PEN,2021-05-22,0,0
KIN,2021-05-22,0,0
LIE,2021-05-22,0,0
TW,2021-05-22,720,2696
KEE,2021-05-23,5,47
NWT,2021-05-23,207,1514
TPE,2021-05-23,164,1166
TAO,2021-05-23,24,172
HSZ,2021-05-23,2,11
HSQ,2021-05-23,1,5
MIA,2021-05-23,0,0
TXG,2021-05-23,5,37
CHA,2021-05-23,11,88
NAN,2021-05-23,8,11
YUN,2021-05-23,2,6
CYQ,2021-05-23,1,1
CYI,2021-05-23,1,1
TNN,2021-05-23,2,6
KHH,2021-05-23,0,0
PIF,2021-05-23,8,14
ILA,2021-05-23,7,41
HUA,2021-05-23,1,4
TTT,2021-05-23,0,0
PEN,2021-05-23,0,0
KIN,2021-05-23,0,0
LIE,2021-05-23,0,0
TW,2021-05-23,449,3124
KEE,2021-05-24,7,54
NWT,2021-05-24,280,1794
TPE,2021-05-24,245,1411
TAO,2021-05-24,22,194
HSZ,2021-05-24,0,0
HSQ,2021-05-24,1,6
MIA,2021-05-24,2,4
TXG,2021-05-24,8,45
CHA,2021-05-24,12,100
NAN,2021-05-24,1,12
YUN,2021-05-24,0,0
CYQ,2021-05-24,0,0
CYI,2021-05-24,0,0
TNN,2021-05-24,3,9
KHH,2021-05-24,5,24
PIF,2021-05-24,3,17
ILA,2021-05-24,0,0
HUA,2021-05-24,0,0
TTT,2021-05-24,0,0
PEN,2021-05-24,0,0
KIN,2021-05-24,0,0
LIE,2021-05-24,0,0
TW,2021-05-24,589,3670
KEE,2021-05-25,12,66
NWT,2021-05-25,249,2043
TPE,2021-05-25,196,1607
TAO,2021-05-25,23,217
HSZ,2021-05-25,4,15
HSQ,2021-05-25,1,7
MIA,2021-05-25,2,6
TXG,2021-05-25,10,55
CHA,2021-05-25,12,112
NAN,2021-05-25,2,14
YUN,2021-05-25,1,7
CYQ,2021-05-25,0,0
CYI,2021-05-25,0,0
TNN,2021-05-25,4,13
KHH,2021-05-25,3,27
PIF,2021-05-25,4,21
ILA,2021-05-25,8,49
HUA,2021-05-25,1,5
TTT,2021-05-25,2,2
PEN,2021-05-25,0,0
KIN,2021-05-25,0,0
LIE,2021-05-25,0,0
TW,2021-05-25,534,4266
KEE,2021-05-26,14,80
NWT,2021-05-26,251,2294
TPE,2021-05-26,310,1917
TAO,2021-05-26,25,242
HSZ,2021-05-26,0,0
HSQ,2021-05-26,4,11
MIA,2021-05-26,1,7
TXG,2021-05-26,11,66
CHA,2021-05-26,2,114
NAN,2021-05-26,0,0
YUN,2021-05-26,2,9
CYQ,2021-05-26,0,0
CYI,2021-05-26,1,2
TNN,2021-05-26,8,21
KHH,2021-05-26,2,29
PIF,2021-05-26,2,23
ILA,2021-05-26,2,51
HUA,2021-05-26,1,6
TTT,2021-05-26,1,3
PEN,2021-05-26,0,0
KIN,2021-05-26,0,0
LIE,2021-05-26,1,1
TW,2021-05-26,638,4876
KEE,2021-05-27,18,98
NWT,2021-05-27,327,2621
TPE,2021-05-27,223,2140
TAO,2021-05-27,23,265
HSZ,2021-05-27,1,16
HSQ,2021-05-27,5,16
MIA,2021-05-27,1,8
TXG,2021-05-27,10,76
CHA,2021-05-27,13,127
NAN,2021-05-27,1,15
YUN,2021-05-27,1,10
CYQ,2021-05-27,0,0
CYI,2021-05-27,3,5
TNN,2021-05-27,1,22
KHH,2021-05-27,14,43
PIF,2021-05-27,3,26
ILA,2021-05-27,10,61
HUA,2021-05-27,6,12
TTT,2021-05-27,4,7
PEN,2021-05-27,0,0
KIN,2021-05-27,0,0
LIE,2021-05-27,2,3
TW,2021-05-27,666,5571
KEE,2021-05-28,8,106
NWT,2021-05-28,270,2891
TPE,2021-05-28,211,2351
TAO,2021-05-28,22,287
HSZ,2021-05-28,1,17
HSQ,2021-05-28,1,17
MIA,2021-05-28,0,0
TXG,2021-05-28,10,86
CHA,2021-05-28,9,136
NAN,2021-05-28,1,16
YUN,2021-05-28,0,0
CYQ,2021-05-28,0,0
CYI,2021-05-28,2,7
TNN,2021-05-28,6,28
KHH,2021-05-28,1,44
PIF,2021-05-28,1,27
ILA,2021-05-28,0,0
HUA,2021-05-28,9,21
TTT,2021-05-28,1,8
PEN,2021-05-28,0,0
KIN,2021-05-28,0,0
LIE,2021-05-28,0,0
TW,2021-05-28,553,6042
KEE,2021-05-29,14,120
NWT,2021-05-29,218,3109
TPE,2021-05-29,169,2520
TAO,2021-05-29,18,305
HSZ,2021-05-29,1,18
HSQ,2021-05-29,2,19
MIA,2021-05-29,3,11
TXG,2021-05-29,33,119
CHA,2021-05-29,2,138
NAN,2021-05-29,0,0
YUN,2021-05-29,1,11
CYQ,2021-05-29,4,5
CYI,2021-05-29,0,0
TNN,2021-05-29,0,0
KHH,2021-05-29,1,45
PIF,2021-05-29,0,0
ILA,2021-05-29,5,66
HUA,2021-05-29,4,25
TTT,2021-05-29,5,13
PEN,2021-05-29,0,0
KIN,2021-05-29,0,0
LIE,2021-05-29,0,0
TW,2021-05-29,480,6524
KEE,2021-05-30,9,129
NWT,2021-05-30,198,3307
TPE,2021-05-30,82,2602
TAO,2021-05-30,24,329
HSZ,2021-05-30,1,19
HSQ,2021-05-30,0,0
MIA,2021-05-30,9,20
TXG,2021-05-30,9,128
CHA,2021-05-30,9,147
NAN,2021-05-30,4,20
YUN,2021-05-30,0,0
CYQ,2021-05-30,3,8
CYI,2021-05-30,0,0
TNN,2021-05-30,0,0
KHH,2021-05-30,1,46
PIF,2021-05-30,0,0
ILA,2021-05-30,1,67
HUA,2021-05-30,6,31
TTT,2021-05-30,1,14
PEN,2021-05-30,0,0
KIN,2021-05-30,0,0
LIE,2021-05-30,1,4
TW,2021-05-30,358,6871
KEE,2021-05-31,3,132
NWT,2021-05-31,172,3479
TPE,2021-05-31,121,2723
TAO,2021-05-31,27,356
HSZ,2021-05-31,2,21
HSQ,2021-05-31,1,20
MIA,2021-05-31,3,23
TXG,2021-05-31,5,133
CHA,2021-05-31,10,157
NAN,2021-05-31,0,0
YUN,2021-05-31,0,0
CYQ,2021-05-31,0,0
CYI,2021-05-31,0,0
TNN,2021-05-31,0,0
KHH,2021-05-31,1,47
PIF,2021-05-31,0,0
ILA,2021-05-31,0,0
HUA,2021-05-31,1,32
TTT,2021-05-31,0,0
PEN,2021-05-31,1,1
KIN,2021-05-31,0,0
LIE,2021-05-31,0,0
TW,2021-05-31,347,7124
KEE,2021-06-01,8,140
NWT,2021-06-01,162,3641
TPE,2021-06-01,89,2812
TAO,2021-06-01,24,380
HSZ,2021-06-01,0,0
HSQ,2021-06-01,1,21
MIA,2021-06-01,2,25
TXG,2021-06-01,10,143
CHA,2021-06-01,12,169
NAN,2021-06-01,0,0
YUN,2021-06-01,0,0
CYQ,2021-06-01,4,12
CYI,2021-06-01,0,0
TNN,2021-06-01,1,29
KHH,2021-06-01,1,48
PIF,2021-06-01,0,0
ILA,2021-06-01,5,72
HUA,2021-06-01,3,35
TTT,2021-06-01,3,17
PEN,2021-06-01,1,2
KIN,2021-06-01,0,0
LIE,2021-06-01,0,0
TW,2021-06-01,326,7546
KEE,2021-06-02,18,158
NWT,2021-06-02,314,3955
TPE,2021-06-02,146,2958
TAO,2021-06-02,28,408
HSZ,2021-06-02,1,22
HSQ,2021-06-02,2,23
MIA,2021-06-02,12,37
TXG,2021-06-02,3,146
CHA,2021-06-02,10,179
NAN,2021-06-02,1,21
YUN,2021-06-02,0,0
CYQ,2021-06-02,0,0
CYI,2021-06-02,0,0
TNN,2021-06-02,2,31
KHH,2021-06-02,5,53
PIF,2021-06-02,0,0
ILA,2021-06-02,0,0
HUA,2021-06-02,1,36
TTT,2021-06-02,4,21
PEN,2021-06-02,0,0
KIN,2021-06-02,0,0
LIE,2021-06-02,0,0
TW,2021-06-02,547,8048
KEE,2021-06-03,5,163
NWT,2021-06-03,263,4218
TPE,2021-06-03,221,3179
TAO,2021-06-03,29,437
HSZ,2021-06-03,1,23
HSQ,2021-06-03,0,0
MIA,2021-06-03,33,70
TXG,2021-06-03,5,151
CHA,2021-06-03,15,194
NAN,2021-06-03,0,0
YUN,2021-06-03,0,0
CYQ,2021-06-03,0,0
CYI,2021-06-03,0,0
TNN,2021-06-03,2,33
KHH,2021-06-03,1,54
PIF,2021-06-03,0,0
ILA,2021-06-03,1,73
HUA,2021-06-03,1,37
TTT,2021-06-03,0,0
PEN,2021-06-03,0,0
KIN,2021-06-03,0,0
LIE,2021-06-03,0,0
TW,2021-06-03,577,8632
KEE,2021-06-04,6,169
NWT,2021-06-04,231,4449
TPE,2021-06-04,145,3324
TAO,2021-06-04,12,449
HSZ,2021-06-04,1,24
HSQ,2021-06-04,1,24
MIA,2021-06-04,40,110
TXG,2021-06-04,7,158
CHA,2021-06-04,6,200
NAN,2021-06-04,2,23
YUN,2021-06-04,1,12
CYQ,2021-06-04,1,13
CYI,2021-06-04,0,0
TNN,2021-06-04,0,0
KHH,2021-06-04,1,55
PIF,2021-06-04,1,28
ILA,2021-06-04,1,74
HUA,2021-06-04,1,38
TTT,2021-06-04,0,0
PEN,2021-06-04,0,0
KIN,2021-06-04,0,0
LIE,2021-06-04,0,0
TW,2021-06-04,457,9150
KEE,2021-06-05,13,182
NWT,2021-06-05,225,4674
TPE,2021-06-05,139,3463
TAO,2021-06-05,18,467
HSZ,2021-06-05,1,25
HSQ,2021-06-05,7,31
MIA,2021-06-05,66,176
TXG,2021-06-05,9,167
CHA,2021-06-05,11,211
NAN,2021-06-05,3,26
YUN,2021-06-05,1,13
CYQ,2021-06-05,3,16
CYI,2021-06-05,0,0
TNN,2021-06-05,1,34
KHH,2021-06-05,3,58
PIF,2021-06-05,4,32
ILA,2021-06-05,0,0
HUA,2021-06-05,0,0
TTT,2021-06-05,0,0
PEN,2021-06-05,0,0
KIN,2021-06-05,0,0
LIE,2021-06-05,0,0
TW,2021-06-05,504,9575
KEE,2021-06-06,3,185
NWT,2021-06-06,140,4814
TPE,2021-06-06,65,3528
TAO,2021-06-06,16,483
HSZ,2021-06-06,0,0
HSQ,2021-06-06,3,34
MIA,2021-06-06,71,247
TXG,2021-06-06,2,169
CHA,2021-06-06,3,214
NAN,2021-06-06,0,0
YUN,2021-06-06,3,16
CYQ,2021-06-06,0,0
CYI,2021-06-06,1,8
TNN,2021-06-06,2,36
KHH,2021-06-06,3,61
PIF,2021-06-06,0,0
ILA,2021-06-06,9,83
HUA,2021-06-06,0,0
TTT,2021-06-06,0,0
PEN,2021-06-06,0,0
KIN,2021-06-06,0,0
LIE,2021-06-06,0,0
TW,2021-06-06,321,9878
KEE,2021-06-07,3,188
NWT,2021-06-07,81,4895
TPE,2021-06-07,59,3587
TAO,2021-06-07,5,488
HSZ,2021-06-07,3,28
HSQ,2021-06-07,1,35
MIA,2021-06-07,35,282
TXG,2021-06-07,0,0
CHA,2021-06-07,8,222
NAN,2021-06-07,0,0
YUN,2021-06-07,0,0
CYQ,2021-06-07,1,17
CYI,2021-06-07,0,0
TNN,2021-06-07,0,0
KHH,2021-06-07,0,0
PIF,2021-06-07,1,33
ILA,2021-06-07,1,84
HUA,2021-06-07,0,0
TTT,2021-06-07,0,0
PEN,2021-06-07,3,5
KIN,2021-06-07,0,0
LIE,2021-06-07,0,0
TW,2021-06-07,201,9864
KEE,2021-06-08,8,196
NWT,2021-06-08,123,5018
TPE,2021-06-08,54,3641
TAO,2021-06-08,13,501
HSZ,2021-06-08,1,29
HSQ,2021-06-08,0,0
MIA,2021-06-08,16,298
TXG,2021-06-08,1,170
CHA,2021-06-08,2,224
NAN,2021-06-08,0,0
YUN,2021-06-08,0,0
CYQ,2021-06-08,0,0
CYI,2021-06-08,0,0
TNN,2021-06-08,1,37
KHH,2021-06-08,0,0
PIF,2021-06-08,0,0
ILA,2021-06-08,0,0
HUA,2021-06-08,0,0
TTT,2021-06-08,0,0
PEN,2021-06-08,0,0
KIN,2021-06-08,0,0
LIE,2021-06-08,0,0
TW,2021-06-08,219,10114
KEE,2021-06-09,11,207
NWT,2021-06-09,162,5180
TPE,2021-06-09,60,3701
TAO,2021-06-09,15,516
HSZ,2021-06-09,0,0
HSQ,2021-06-09,1,36
MIA,2021-06-09,12,310
TXG,2021-06-09,1,171
CHA,2021-06-09,3,227
NAN,2021-06-09,3,29
YUN,2021-06-09,0,0
CYQ,2021-06-09,0,0
CYI,2021-06-09,1,9
TNN,2021-06-09,1,38
KHH,2021-06-09,0,0
PIF,2021-06-09,0,0
ILA,2021-06-09,2,86
HUA,2021-06-09,0,0
TTT,2021-06-09,0,0
PEN,2021-06-09,0,0
KIN,2021-06-09,0,0
LIE,2021-06-09,0,0
TW,2021-06-09,272,10510
KEE,2021-06-10,13,220
NWT,2021-06-10,110,5290
TPE,2021-06-10,57,3758
TAO,2021-06-10,14,530
HSZ,2021-06-10,1,30
HSQ,2021-06-10,2,38
MIA,2021-06-10,43,353
TXG,2021-06-10,0,0
CHA,2021-06-10,10,237
NAN,2021-06-10,2,31
YUN,2021-06-10,0,0
CYQ,2021-06-10,0,0
CYI,2021-06-10,0,0
TNN,2021-06-10,1,39
KHH,2021-06-10,0,0
PIF,2021-06-10,0,0
ILA,2021-06-10,1,87
HUA,2021-06-10,7,45
TTT,2021-06-10,1,22
PEN,2021-06-10,0,0
KIN,2021-06-10,0,0
LIE,2021-06-10,0,0
TW,2021-06-10,262,10680
KEE,2021-06-11,8,228
NWT,2021-06-11,119,5409
TPE,2021-06-11,47,3805
TAO,2021-06-11,20,550
HSZ,2021-06-11,3,33
HSQ,2021-06-11,12,50
MIA,2021-06-11,57,410
TXG,2021-06-11,4,175
CHA,2021-06-11,7,244
NAN,2021-06-11,0,0
YUN,2021-06-11,2,18
CYQ,2021-06-11,0,0
CYI,2021-06-11,0,0
TNN,2021-06-11,1,40
KHH,2021-06-11,0,0
PIF,2021-06-11,0,0
ILA,2021-06-11,3,90
HUA,2021-06-11,2,47
TTT,2021-06-11,0,0
PEN,2021-06-11,0,0
KIN,2021-06-11,0,0
LIE,2021-06-11,0,0
TW,2021-06-11,285,11099
KEE,2021-06-12,16,244
NWT,2021-06-12,132,5541
TPE,2021-06-12,67,3872
TAO,2021-06-12,10,560
HSZ,2021-06-12,2,35
HSQ,2021-06-12,1,51
MIA,2021-06-12,11,421
TXG,2021-06-12,2,177
CHA,2021-06-12,2,246
NAN,2021-06-12,0,0
YUN,2021-06-12,1,19
CYQ,2021-06-12,0,0
CYI,2021-06-12,0,0
TNN,2021-06-12,0,0
KHH,2021-06-12,1,62
PIF,2021-06-12,0,0
ILA,2021-06-12,1,91
HUA,2021-06-12,3,50
TTT,2021-06-12,0,0
PEN,2021-06-12,0,0
KIN,2021-06-12,0,0
LIE,2021-06-12,0,0
TW,2021-06-12,249,11369
KEE,2021-06-13,7,251
NWT,2021-06-13,80,5621
TPE,2021-06-13,63,3935
TAO,2021-06-13,16,576
HSZ,2021-06-13,0,0
HSQ,2021-06-13,2,53
MIA,2021-06-13,0,0
TXG,2021-06-13,1,178
CHA,2021-06-13,4,250
NAN,2021-06-13,0,0
YUN,2021-06-13,0,0
CYQ,2021-06-13,0,0
CYI,2021-06-13,0,0
TNN,2021-06-13,0,0
KHH,2021-06-13,0,0
PIF,2021-06-13,0,0
ILA,2021-06-13,0,0
HUA,2021-06-13,1,51
TTT,2021-06-13,0,0
PEN,2021-06-13,0,0
KIN,2021-06-13,0,0
LIE,2021-06-13,0,0
TW,2021-06-13,174,10915
KEE,2021-06-14,15,266
NWT,2021-06-14,98,5719
TPE,2021-06-14,40,3975
TAO,2021-06-14,10,586
HSZ,2021-06-14,0,0
HSQ,2021-06-14,3,56
MIA,2021-06-14,7,428
TXG,2021-06-14,1,179
CHA,2021-06-14,3,253
NAN,2021-06-14,0,0
YUN,2021-06-14,1,20
CYQ,2021-06-14,0,0
CYI,2021-06-14,0,0
TNN,2021-06-14,0,0
KHH,2021-06-14,0,0
PIF,2021-06-14,0,0
ILA,2021-06-14,2,93
HUA,2021-06-14,4,55
TTT,2021-06-14,0,0
PEN,2021-06-14,0,0
KIN,2021-06-14,0,0
LIE,2021-06-14,0,0
TW,2021-06-14,184,11630
KEE,2021-06-15,4,270
NWT,2021-06-15,63,5782
TPE,2021-06-15,27,4002
TAO,2021-06-15,12,598
HSZ,2021-06-15,0,0
HSQ,2021-06-15,0,0
MIA,2021-06-15,18,446
TXG,2021-06-15,2,181
CHA,2021-06-15,1,254
NAN,2021-06-15,0,0
YUN,2021-06-15,0,0
CYQ,2021-06-15,1,18
CYI,2021-06-15,0,0
TNN,2021-06-15,2,42
KHH,2021-06-15,0,0
PIF,2021-06-15,0,0
ILA,2021-06-15,0,0
HUA,2021-06-15,2,57
TTT,2021-06-15,0,0
PEN,2021-06-15,0,0
KIN,2021-06-15,0,0
LIE,2021-06-15,0,0
TW,2021-06-15,132,11650
KEE,2021-06-16,2,272
NWT,2021-06-16,65,5847
TPE,2021-06-16,51,4053
TAO,2021-06-16,13,611
HSZ,2021-06-16,0,0
HSQ,2021-06-16,4,60
MIA,2021-06-16,21,467
TXG,2021-06-16,1,182
CHA,2021-06-16,0,0
NAN,2021-06-16,0,0
YUN,2021-06-16,0,0
CYQ,2021-06-16,0,0
CYI,2021-06-16,0,0
TNN,2021-06-16,0,0
KHH,2021-06-16,1,63
PIF,2021-06-16,0,0
ILA,2021-06-16,0,0
HUA,2021-06-16,8,65
TTT,2021-06-16,0,0
PEN,2021-06-16,0,0
KIN,2021-06-16,0,0
LIE,2021-06-16,0,0
TW,2021-06-16,166,11620
KEE,2021-06-17,2,274
NWT,2021-06-17,84,5931
TPE,2021-06-17,37,4090
TAO,2021-06-17,7,618
HSZ,2021-06-17,0,0
HSQ,2021-06-17,10,70
MIA,2021-06-17,31,498
TXG,2021-06-17,2,184
CHA,2021-06-17,0,0
NAN,2021-06-17,0,0
YUN,2021-06-17,0,0
CYQ,2021-06-17,0,0
CYI,2021-06-17,0,0
TNN,2021-06-17,0,0
KHH,2021-06-17,0,0
PIF,2021-06-17,0,0
ILA,2021-06-17,0,0
HUA,2021-06-17,2,67
TTT,2021-06-17,0,0
PEN,2021-06-17,0,0
KIN,2021-06-17,0,0
LIE,2021-06-17,0,0
TW,2021-06-17,175,11732
KEE,2021-06-18,4,278
NWT,2021-06-18,75,6006
TPE,2021-06-18,71,4161
TAO,2021-06-18,6,624
HSZ,2021-06-18,0,0
HSQ,2021-06-18,1,71
MIA,2021-06-18,25,523
TXG,2021-06-18,2,186
CHA,2021-06-18,0,0
NAN,2021-06-18,0,0
YUN,2021-06-18,0,0
CYQ,2021-06-18,0,0
CYI,2021-06-18,0,0
TNN,2021-06-18,0,0
KHH,2021-06-18,0,0
PIF,2021-06-18,0,0
ILA,2021-06-18,0,0
HUA,2021-06-18,1,68
TTT,2021-06-18,0,0
PEN,2021-06-18,0,0
KIN,2021-06-18,0,0
LIE,2021-06-18,0,0
TW,2021-06-18,185,11917
KEE,2021-06-19,2,280
NWT,2021-06-19,82,6088
TPE,2021-06-19,29,4190
TAO,2021-06-19,8,632
HSZ,2021-06-19,2,37
HSQ,2021-06-19,3,74
MIA,2021-06-19,0,0
TXG,2021-06-19,1,187
CHA,2021-06-19,0,0
NAN,2021-06-19,0,0
YUN,2021-06-19,0,0
CYQ,2021-06-19,0,0
CYI,2021-06-19,0,0
TNN,2021-06-19,0,0
KHH,2021-06-19,0,0
PIF,2021-06-19,0,0
ILA,2021-06-19,0,0
HUA,2021-06-19,0,0
TTT,2021-06-19,0,0
PEN,2021-06-19,0,0
KIN,2021-06-19,0,0
LIE,2021-06-19,0,0
TW,2021-06-19,127,11488
KEE,2021-06-20,1,281
NWT,2021-06-20,44,6132
TPE,2021-06-20,32,4222
TAO,2021-06-20,16,648
HSZ,2021-06-20,0,0
HSQ,2021-06-20,4,78
MIA,2021-06-20,3,526
TXG,2021-06-20,6,193
CHA,2021-06-20,1,255
NAN,2021-06-20,0,0
YUN,2021-06-20,0,0
CYQ,2021-06-20,0,0
CYI,2021-06-20,0,0
TNN,2021-06-20,0,0
KHH,2021-06-20,0,0
PIF,2021-06-20,0,0
ILA,2021-06-20,0,0
HUA,2021-06-20,0,0
TTT,2021-06-20,0,0
PEN,2021-06-20,0,0
KIN,2021-06-20,0,0
LIE,2021-06-20,0,0
TW,2021-06-20,107,12335
KEE,2021-06-21,2,283
NWT,2021-06-21,38,6170
TPE,2021-06-21,21,4243
TAO,2021-06-21,5,653
HSZ,2021-06-21,0,0
HSQ,2021-06-21,0,0
MIA,2021-06-21,3,529
TXG,2021-06-21,2,195
CHA,2021-06-21,1,256
NAN,2021-06-21,0,0
YUN,2021-06-21,1,21
CYQ,2021-06-21,0,0
CYI,2021-06-21,0,0
TNN,2021-06-21,0,0
KHH,2021-06-21,1,64
PIF,2021-06-21,0,0
ILA,2021-06-21,0,0
HUA,2021-06-21,0,0
TTT,2021-06-21,0,0
PEN,2021-06-21,0,0
KIN,2021-06-21,0,0
LIE,2021-06-21,0,0
TW,2021-06-21,74,12414
KEE,2021-06-22,2,285
NWT,2021-06-22,44,6214
TPE,2021-06-22,24,4267
TAO,2021-06-22,1,654
HSZ,2021-06-22,0,0
HSQ,2021-06-22,1,79
MIA,2021-06-22,1,530
TXG,2021-06-22,1,196
CHA,2021-06-22,1,257
NAN,2021-06-22,2,33
YUN,2021-06-22,0,0
CYQ,2021-06-22,0,0
CYI,2021-06-22,0,0
TNN,2021-06-22,0,0
KHH,2021-06-22,0,0
PIF,2021-06-22,0,0
ILA,2021-06-22,0,0
HUA,2021-06-22,0,0
TTT,2021-06-22,0,0
PEN,2021-06-22,0,0
KIN,2021-06-22,0,0
LIE,2021-06-22,0,0
TW,2021-06-22,77,12515
KEE,2021-06-23,3,288
NWT,2021-06-23,45,6259
TPE,2021-06-23,22,4289
TAO,2021-06-23,7,661
HSZ,2021-06-23,0,0
HSQ,2021-06-23,9,88
MIA,2021-06-23,4,534
TXG,2021-06-23,0,0
CHA,2021-06-23,1,258
NAN,2021-06-23,1,34
YUN,2021-06-23,0,0
CYQ,2021-06-23,0,0
CYI,2021-06-23,0,0
TNN,2021-06-23,0,0
KHH,2021-06-23,9,73
PIF,2021-06-23,1,34
ILA,2021-06-23,2,95
HUA,2021-06-23,0,0
TTT,2021-06-23,0,0
PEN,2021-06-23,0,0
KIN,2021-06-23,0,0
LIE,2021-06-23,0,0
TW,2021-06-23,104,12613
KEE,2021-06-24,9,297
NWT,2021-06-24,53,6312
TPE,2021-06-24,35,4324
TAO,2021-06-24,8,669
HSZ,2021-06-24,0,0
HSQ,2021-06-24,5,93
MIA,2021-06-24,5,539
TXG,2021-06-24,0,0
CHA,2021-06-24,0,0
NAN,2021-06-24,2,36
YUN,2021-06-24,0,0
CYQ,2021-06-24,0,0
CYI,2021-06-24,0,0
TNN,2021-06-24,0,0
KHH,2021-06-24,6,79
PIF,2021-06-24,6,40
ILA,2021-06-24,0,0
HUA,2021-06-24,0,0
TTT,2021-06-24,0,0
PEN,2021-06-24,0,0
KIN,2021-06-24,0,0
LIE,2021-06-24,0,0
TW,2021-06-24,129,12389
KEE,2021-06-25,1,298
NWT,2021-06-25,33,6345
TPE,2021-06-25,19,4343
TAO,2021-06-25,10,679
HSZ,2021-06-25,0,0
HSQ,2021-06-25,4,97
